,City,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date,Lat,Lng
0,Karratha,101.84,28,47,22.95,AU,1638768846,-20.7377,116.8463
1,San Cristobal,71.78,80,100,2.04,VE,1638768746,7.7669,-72.225
2,Province of Mantua,40.44,91,91,3.0,IT,1638768846,45.1667,10.7833
3,Maroantsetra,80.24,74,68,5.17,MG,1638768847,-15.4333,49.7333
4,Sinop Province,41.43,70,17,12.12,TR,1638768847,41.7711,34.8709
5,Boa Vista,78.78,78,75,6.91,BR,1638768848,2.8197,-60.6733
6,Hermanus,59.9,88,100,7.25,ZA,1638768848,-34.4187,19.2345
7,Ushuaia,42.46,65,20,12.66,AR,1638768849,-54.8,-68.3
8,Rikitea,76.24,76,98,7.99,PF,1638768737,-23.1203,-134.9692
9,Avarua,77.05,88,20,8.05,CK,1638768850,-21.2078,-159.775
10,Mataura,55.47,51,59,8.52,NZ,1638768850,-46.1927,168.8643
11,Kaukauna,34.39,92,90,4.0,US,1638768845,44.278,-88.272
12,São Francisco do Conde,77.02,96,13,0.81,BR,1638768851,-12.6275,-38.68
13,Albany,42.31,60,100,1.99,US,1638768851,42.6001,-73.9662
14,Nouadhibou,66.6,47,56,13.4,MR,1638768851,20.931,-17.0347
15,Saint-Philippe,85.55,71,15,11.61,RE,1638768852,-21.3585,55.7679
16,Boralday,37.26,87,90,2.24,KZ,1638768852,43.3578,76.8594
17,Severo-Kuril'sk,35.08,86,91,16.37,RU,1638768853,50.6789,156.125
18,Kuna,36.79,68,1,1.99,US,1638768605,43.4918,-116.4201
19,San Patricio,75.88,88,100,15.37,US,1638768570,28.017,-97.5169
20,Nikolskoye,-3.6,96,7,4.81,RU,1638768854,59.7035,30.7861
21,Bredasdorp,59.29,90,100,7.45,ZA,1638768853,-34.5322,20.0403
22,Shache,38.73,23,100,0.69,CN,1638768854,38.4167,77.2406
23,Melilla,57.58,67,20,16.11,ES,1638768855,35.2937,-2.9383
24,Tiksi,-22.81,96,100,8.48,RU,1638768855,71.6872,128.8694
25,Shahr-e Bābak,52.12,36,45,10.89,IR,1638768855,30.1165,55.1186
26,Busselton,78.15,37,22,5.99,AU,1638768791,-33.65,115.3333
27,Lagos,80.92,91,22,2.93,NG,1638768706,6.5833,3.75
28,Pacific Grove,57.61,91,1,1.01,US,1638768856,36.6177,-121.9166
29,Lebu,55.24,85,1,1.88,CL,1638768857,-37.6167,-73.65
30,Mildura,89.56,9,91,3.44,AU,1638768857,-34.2,142.15
31,Kapaa,75.52,76,20,4.0,US,1638768672,22.0752,-159.319
32,Narsaq,25.02,82,79,11.32,GL,1638768858,60.9167,-46.05
33,Talaya,-40.0,100,57,0.4,RU,1638768858,61.3833,152.75
34,Tuscaloosa,66.85,83,20,9.22,US,1638768858,33.2098,-87.5692
35,Bethel,50.58,73,90,1.01,US,1638768859,41.3712,-73.414
36,Hualmay,64.87,91,97,7.45,PE,1638768859,-11.0964,-77.6139
37,Punta Arenas,43.23,75,99,4.85,CL,1638768636,-53.15,-70.9167
38,Tasiilaq,30.36,97,100,14.94,GL,1638768737,65.6145,-37.6368
39,Bulgan,29.14,27,72,3.11,MN,1638768860,48.8125,103.5347
40,Qaanaaq,20.88,78,100,7.07,GL,1638768861,77.484,-69.3632
41,Darnah,58.69,69,9,18.9,LY,1638768861,32.767,22.6367
42,Port Alfred,69.82,81,80,16.75,ZA,1638768861,-33.5906,26.891
43,Cherskiy,-29.63,97,100,3.56,RU,1638768862,68.75,161.3
44,Klaksvík,38.32,69,100,32.26,FO,1638768862,62.2266,-6.589
45,Port Elizabeth,68.09,88,0,5.75,ZA,1638768863,-33.918,25.5701
46,Lata,51.82,96,37,2.24,PT,1638768863,40.1629,-8.3327
47,Cape Town,60.12,91,75,1.01,ZA,1638768659,-33.9258,18.4232
48,Norman Wells,-29.16,68,40,2.3,CA,1638768864,65.282,-126.8329
49,Yulara,93.04,24,0,6.91,AU,1638768864,-25.2406,130.9889
50,Odoyev,25.43,87,100,5.44,RU,1638768864,53.9393,36.6864
51,Bundaberg,83.21,67,75,3.0,AU,1638768736,-24.85,152.35
52,Les Cayes,75.99,78,38,3.53,HT,1638768865,18.2,-73.75
53,New Norfolk,75.92,41,86,10.0,AU,1638768865,-42.7826,147.0587
54,Lodja,72.59,94,99,0.13,CD,1638768866,-3.4833,23.4333
55,Puerto Carreño,77.72,70,95,7.16,CO,1638768852,6.189,-67.4859
56,Hithadhoo,81.46,78,100,12.46,MV,1638768812,-0.6,73.0833
57,Kazachinskoye,33.62,88,100,12.57,RU,1638768867,57.6953,93.2761
58,Lavrentiya,24.96,96,100,12.01,RU,1638768867,65.5833,-171.0
59,Atchison,45.77,53,100,23.67,US,1638768867,39.563,-95.1216
60,Acarí,70.2,79,100,3.89,PE,1638768868,-15.4311,-74.6158
61,Gallup,40.01,58,1,4.61,US,1638768868,35.5281,-108.7426
62,Ribeira Grande,63.64,71,86,10.42,PT,1638768869,38.5167,-28.7
63,Kodinsk,26.92,96,100,3.38,RU,1638768869,58.6881,99.1844
64,Clyde River,10.63,85,100,23.02,CA,1638768870,70.4692,-68.5914
65,Hofn,41.88,96,100,21.68,IS,1638768870,64.2539,-15.2082
66,Castro,58.96,97,80,3.44,BR,1638768870,-24.7911,-50.0119
67,East London,68.94,88,20,10.36,ZA,1638768871,-33.0153,27.9116
68,Jasidih,78.39,48,2,5.66,IN,1638768871,24.5167,86.65
69,Pochutla,74.82,75,0,3.87,MX,1638768872,15.7432,-96.4661
70,Hobart,76.26,47,75,5.99,AU,1638768712,-42.8794,147.3294
71,Butaritari,82.02,78,98,15.01,KI,1638768872,3.0707,172.7902
72,Carnarvon,82.47,61,0,21.85,AU,1638768873,-24.8667,113.6333
73,Rio Verde de Mato Grosso,72.34,93,70,4.63,BR,1638768873,-18.9181,-54.8442
74,Fortuna,49.66,67,93,4.59,US,1638768873,40.5982,-124.1573
75,Bara,69.12,24,79,6.26,NG,1638768874,10.3744,10.7288
76,Bluff,55.8,56,7,23.02,NZ,1638768874,-46.6,168.3333
77,Bilma,60.91,22,1,7.18,NE,1638768875,18.6853,12.9164
78,Torbay,30.67,80,40,14.97,CA,1638768602,47.6666,-52.7314
79,Esperance,66.04,67,88,17.78,AU,1638768876,-33.8667,121.9
80,Upernavik,29.05,81,100,15.68,GL,1638768876,72.7868,-56.1549
81,Port Lincoln,65.97,60,39,18.01,AU,1638768877,-34.7333,135.8667
82,Saint-Joseph,84.56,69,9,10.42,RE,1638768877,-21.3667,55.6167
83,Hailar,19.08,80,5,10.98,CN,1638768877,49.2,119.7
84,Hasaki,55.29,59,100,10.36,JP,1638768878,35.7333,140.8333
85,Usinsk,2.43,98,99,11.72,RU,1638768878,65.9939,57.5281
86,Grindavik,39.15,87,20,14.97,IS,1638768878,63.8424,-22.4338
87,Vestmannaeyjar,42.91,57,30,15.5,IS,1638768879,63.4427,-20.2734
88,Bengkulu,84.56,71,98,12.77,ID,1638768880,-3.8004,102.2655
89,Thompson,-23.64,76,1,8.05,CA,1638768880,55.7435,-97.8558
90,Bassano,3.7,89,84,6.44,CA,1638768881,50.7834,-112.4685
91,Mount Isa,92.97,31,69,11.5,AU,1638768881,-20.7333,139.5
92,Ust'-Barguzin,26.89,77,56,5.68,RU,1638768882,53.45,108.9833
93,Kruisfontein,65.88,84,87,19.04,ZA,1638768882,-34.0033,24.7314
94,Maniitsoq,25.52,72,100,30.2,GL,1638768883,65.4167,-52.9
95,Liverpool,41.52,88,100,4.0,GB,1638768569,53.4106,-2.9779
96,Tuktoyaktuk,-7.6,71,1,13.8,CA,1638768883,69.4541,-133.0374
97,Gympie,78.31,65,92,7.56,AU,1638768884,-26.1898,152.665
98,Rolla,55.47,71,75,20.71,US,1638768884,37.9514,-91.7713
99,Martapura,80.69,83,40,9.22,ID,1638768885,-3.4167,114.85
100,San Vicente,63.73,89,10,4.23,AR,1638768885,-26.6167,-54.1333
101,Forio,46.69,68,93,10.22,IT,1638768885,40.7342,13.8646
102,Hargeisa,60.93,69,8,7.96,SO,1638768587,9.56,44.065
103,Half Moon Bay,56.62,92,90,11.5,US,1638768747,37.4636,-122.4286
104,Tsimmerbude,23.05,90,99,13.73,RU,1638768886,54.675,20.1347
105,Chernyshevskiy,-18.33,98,67,5.7,RU,1638768887,63.0128,112.4714
106,Lorengau,81.9,84,100,13.0,PG,1638768887,-2.0226,147.2712
107,Cascavel,66.2,66,27,3.0,BR,1638768887,-24.9558,-53.4553
108,Östersund,10.85,79,90,10.36,SE,1638768888,63.1792,14.6357
109,Loralai,52.66,23,0,2.64,PK,1638768888,30.3705,68.598
110,Hamilton,61.65,93,90,1.01,US,1638768889,39.1834,-84.5333
111,Yellowknife,-22.45,81,1,2.3,CA,1638768791,62.456,-114.3525
112,Labuhan,80.85,78,98,4.29,ID,1638768889,-6.8844,112.2051
113,Oddur,78.1,55,16,15.73,SO,1638768890,4.1213,43.8894
114,Atuona,78.51,78,7,18.81,PF,1638768890,-9.8,-139.0333
115,Muyezerskiy,1.27,100,87,2.8,RU,1638768891,63.9333,31.65
116,Tolaga Bay,70.77,75,92,10.07,NZ,1638768891,-38.3667,178.3
117,Palmer,40.8,66,90,0.0,US,1638768864,42.1584,-72.3287
118,Alekseyevsk,21.18,93,100,2.95,RU,1638768892,57.8406,108.3492
119,Paamiut,23.79,70,100,12.5,GL,1638768893,61.994,-49.6678
120,Pangnirtung,4.66,98,100,7.31,CA,1638768893,66.1451,-65.7125
121,Sambava,80.89,71,27,10.07,MG,1638768893,-14.2667,50.1667
122,Batagay-Alyta,-18.54,99,100,1.25,RU,1638768894,67.8006,130.4114
123,Port Hedland,102.25,27,35,17.27,AU,1638768894,-20.3167,118.5667
124,Puerto Baquerizo Moreno,67.08,90,77,9.33,EC,1638768895,-0.9,-89.6
125,Qaqortoq,25.3,73,73,18.75,GL,1638768895,60.7167,-46.0333
126,Laas,27.48,93,88,6.67,IT,1638768895,46.6166,10.7002
127,Lüderitz,65.77,66,0,13.69,NA,1638768896,-26.6481,15.1594
128,Khatanga,-11.74,96,100,9.01,RU,1638768896,71.9667,102.5
129,George Town,85.98,66,20,8.01,MY,1638768843,5.4112,100.3354
130,Zhaotong,52.97,67,65,2.46,CN,1638768897,27.3167,103.7167
131,Alofi,80.49,74,75,14.97,NU,1638768897,-19.0595,-169.9187
132,Ancud,58.42,82,0,2.26,CL,1638768898,-41.8697,-73.8203
133,Praia da Vitória,59.76,82,40,5.66,PT,1638768899,38.7333,-27.0667
134,Bowen,86.22,59,27,20.54,AU,1638768899,-20.0167,148.2333
135,Mayo,49.86,83,90,1.01,US,1638768900,38.8876,-76.5119
136,Saint George,58.35,40,1,1.01,US,1638768900,37.1041,-113.5841
137,Necochea,52.03,85,0,8.14,AR,1638768900,-38.5473,-58.7368
138,Portland,42.19,91,86,1.01,US,1638768470,45.5234,-122.6762
139,Rome,48.06,54,90,13.8,US,1638768901,43.2128,-75.4557
140,‘Āhuimanu,73.11,78,100,15.26,US,1638768901,21.4447,-157.8378
141,Dolní Bousov,35.6,91,100,7.29,CZ,1638768902,50.4383,15.1281
142,Kaitangata,52.93,59,75,9.84,NZ,1638768811,-46.2817,169.8464
143,Cabedelo,79.47,81,33,13.51,BR,1638768660,-6.9811,-34.8339
144,Vaini,80.76,89,40,10.36,TO,1638768903,-21.2,-175.2
145,Kuah,84.2,58,20,9.22,MY,1638768903,6.3265,99.8432
146,Calvinia,55.24,80,68,3.51,ZA,1638768904,-31.4707,19.776
147,Xihe,65.37,23,0,8.99,CN,1638768905,31.6864,113.4659
148,Esim,79.02,86,36,6.29,GH,1638768905,4.8699,-2.2405
149,Westport,52.81,79,90,1.01,US,1638768906,41.1415,-73.3579
150,Sola,80.1,78,72,8.99,VU,1638768906,-13.8833,167.55
151,Lázaro Cárdenas,75.15,87,83,3.56,MX,1638768907,17.9583,-102.2
152,Caçu,73.56,82,89,1.81,BR,1638768908,-18.5567,-51.1308
153,Coahuayana Viejo,72.81,94,100,3.42,MX,1638768908,18.7333,-103.6833
154,Mackay,88.68,62,37,16.11,AU,1638768789,-21.15,149.2
155,Antofagasta,62.4,74,79,2.48,CL,1638768909,-23.65,-70.4
156,Mahébourg,82.69,65,40,13.8,MU,1638768888,-20.4081,57.7
157,Dikson,-16.1,99,92,8.14,RU,1638768822,73.5069,80.5464
158,Meulaboh,84.83,66,51,4.68,ID,1638768910,4.1363,96.1285
159,Puerto Escondido,76.03,78,1,5.75,MX,1638768703,15.85,-97.0667
160,Ahipara,70.9,77,99,9.86,NZ,1638768910,-35.1667,173.1667
161,Jamestown,46.33,86,90,8.01,US,1638768911,42.097,-79.2353
162,Jumla,46.51,85,65,5.99,NP,1638768911,29.2747,82.1838
163,Tūkrah,58.32,59,0,18.37,LY,1638768912,32.5341,20.5791
164,Wajir,81.1,60,15,12.37,KE,1638768795,1.7471,40.0573
165,Puerto Ayora,66.94,91,53,6.85,EC,1638768912,-0.7393,-90.3518
166,Namatanai,84.79,69,53,5.77,PG,1638768913,-3.6667,152.4333
167,Riyadh,62.65,31,0,4.61,SA,1638768655,24.6877,46.7219
168,Linhares,69.73,97,83,3.0,BR,1638768672,-19.3911,-40.0722
169,Peterhead,39.6,84,100,31.27,GB,1638768914,57.5058,-1.7981
170,Fare,80.38,76,28,14.52,PF,1638768914,-16.7,-151.0167
171,Kutum,64.04,20,2,5.3,SD,1638768815,14.2,24.6667
172,Baruun-Urt,26.49,50,0,20.13,MN,1638768915,46.6806,113.2792
173,Kapit,76.37,97,100,2.33,MY,1638768915,2.0167,112.9333
174,Rørvik,17.71,62,0,14.97,NO,1638768915,64.8621,11.2373
175,Armidale,62.82,71,96,5.48,AU,1638768916,-30.5167,151.65
176,Rawson,62.65,66,2,6.96,AR,1638768916,-43.3002,-65.1023
177,Tezu,78.91,41,100,2.17,IN,1638768917,27.9167,96.1667
178,Elizabeth City,54.01,90,90,1.99,US,1638768918,36.2946,-76.2511
179,Bichena,59.09,36,1,4.47,ET,1638768918,10.45,38.2
180,Hilo,74.93,89,40,10.36,US,1638768578,19.7297,-155.09
181,Amapá,71.01,99,88,1.59,BR,1638768843,1.0,-52.0
182,Laguna,53.44,100,1,4.61,US,1638768919,38.421,-121.4238
183,Oranjestad,80.55,83,40,17.27,AW,1638768919,12.524,-70.027
184,Provideniya,18.05,96,84,7.67,RU,1638768920,64.3833,-173.3
185,Solec Kujawski,32.88,71,75,5.01,PL,1638768920,53.0837,18.2257
186,Cockburn Town,80.47,77,42,20.33,TC,1638768669,21.4612,-71.1419
187,Praxédis Guerrero,62.15,29,0,5.88,MX,1638768921,31.3667,-106.0167
188,Felipe Carrillo Puerto,70.81,99,9,2.24,MX,1638768922,19.5833,-88.05
189,Souillac,82.78,65,40,13.8,MU,1638768922,-20.5167,57.5167
190,Halifax,26.6,88,87,3.44,CA,1638768817,44.6453,-63.5724
191,Vostok,30.13,92,100,10.11,RU,1638768923,46.4856,135.8833
192,Geraldton,84.61,42,0,25.32,AU,1638768801,-28.7667,114.6
193,Jieshou,60.98,21,0,13.94,CN,1638768924,33.2634,115.3611
194,Constitución,55.36,92,6,7.38,CL,1638768682,-35.3333,-72.4167
195,Codrington,66.94,59,54,19.69,AU,1638768924,-38.2667,141.9667
196,Nioro,71.67,20,80,5.88,GM,1638768926,13.35,-15.75
197,Barrow,19.42,86,75,20.71,US,1638768926,71.2906,-156.7887
198,Diffa,68.47,30,90,9.48,NE,1638768926,13.3154,12.6113
199,Cidreira,68.9,86,72,11.92,BR,1638768743,-30.1811,-50.2056
200,Talnakh,-14.8,99,100,13.73,RU,1638768927,69.4865,88.3972
201,Portree,43.52,94,100,22.68,GB,1638768928,57.4129,-6.1942
202,Klichka,17.71,80,6,6.31,RU,1638768928,50.4457,117.996
203,Ubari,48.87,24,0,6.8,LY,1638768928,26.5921,12.7805
204,Altamira,72.16,98,87,1.97,BR,1638768929,-3.2033,-52.2064
205,Dalmau,79.02,42,25,4.25,IN,1638768929,26.0667,81.0333
206,Ankara,44.2,87,8,1.99,TR,1638768759,39.9199,32.8543
207,Tazovsky,-9.58,85,100,16.49,RU,1638768930,67.4667,78.7
208,Dolores,55.69,94,0,5.14,AR,1638768930,-36.3132,-57.6792
209,Pringsewu,84.2,74,98,2.48,ID,1638768931,-5.3582,104.9744
210,Walvis Bay,56.08,87,0,3.44,NA,1638768931,-22.9575,14.5053
211,Abu Kamal,53.46,48,0,5.23,SY,1638768932,34.4506,40.9171
212,Calama,56.44,23,76,5.12,CL,1638768692,-22.4667,-68.9333
213,Chokurdakh,-44.03,99,63,5.77,RU,1638768933,70.6333,147.9167
214,Lompoc,61.79,95,1,13.8,US,1638768933,34.6391,-120.4579
215,Brigantine,55.45,91,90,5.75,US,1638768812,39.4101,-74.3646
216,Marawi,74.64,84,82,7.14,PH,1638768934,7.9986,124.2928
217,Aguçadoura,50.56,84,71,3.29,PT,1638768934,41.4318,-8.7804
218,Muzhi,-7.85,82,90,7.02,RU,1638768935,65.3667,64.6667
219,Aklavik,5.72,89,66,9.73,CA,1638768935,68.2191,-135.0107
220,San Miguel de Cozumel,77.11,94,11,8.52,MX,1638768694,20.5083,-86.9458
221,Nyurba,-28.86,95,47,5.53,RU,1638768936,63.2842,118.3319
222,Collinsville,57.61,89,90,10.0,US,1638768822,38.6703,-89.9846
223,Camacha,62.02,68,75,12.66,PT,1638768936,33.0833,-16.3333
224,Antonina,75.72,99,89,1.12,BR,1638768937,-25.4286,-48.7119
225,Gomel,26.58,100,90,13.42,BY,1638768937,52.4345,30.9754
226,Chilakalūrupet,82.06,60,5,6.73,IN,1638768938,16.0833,80.1667
227,Buala,79.56,87,100,19.66,SB,1638768938,-8.145,159.5921
228,Sur,77.38,53,0,2.98,OM,1638768939,22.5667,59.5289
229,Faanui,80.98,75,22,14.43,PF,1638768939,-16.4833,-151.75
230,Magán,48.34,89,18,7.94,ES,1638768940,39.9683,-3.931
231,Canavieiras,72.05,91,3,0.92,BR,1638768940,-15.675,-38.9472
232,Troitskoye,27.14,84,100,4.68,RU,1638768940,52.9821,84.6757
233,Leningradskiy,-3.57,96,100,24.2,RU,1638768941,69.3833,178.4167
234,Maïné Soroa,67.87,21,77,9.51,NE,1638768942,13.2114,12.0241
235,Udachny,-22.56,67,79,4.38,RU,1638768942,66.4167,112.4
236,Dom Pedrito,58.48,96,7,5.53,BR,1638768943,-30.9828,-54.6731
237,Cravo Norte,77.16,65,89,5.5,CO,1638768943,6.3017,-70.2041
238,Wainwright,-7.69,95,6,6.31,CA,1638768894,52.839,-110.8572
239,Praia,72.14,78,56,17.27,CV,1638768944,14.9215,-23.5087
240,Biak,83.01,74,100,1.45,ID,1638768944,-0.9131,122.8766
241,Mushie,73.71,94,100,1.79,CD,1638768945,-3.0167,16.9
242,Nanortalik,25.92,61,100,34.52,GL,1638768945,60.1432,-45.2371
243,Marrakesh,41.07,87,0,5.75,MA,1638768946,31.6315,-8.0083
244,Nueva Italia de Ruiz,74.21,52,100,2.51,MX,1638768946,19.0167,-102.1
245,Yukamenskoye,-3.03,96,23,5.46,RU,1638768946,57.8865,52.2416
246,Poum,81.97,74,22,15.57,NC,1638768781,-20.2333,164.0167
247,Victor Harbor,80.19,69,21,4.0,AU,1638768947,-35.5667,138.6167
248,Bambous Virieux,82.65,65,40,13.8,MU,1638768948,-20.3428,57.7575
249,Anchorage,37.63,89,90,5.01,US,1638768741,61.2181,-149.9003
250,Xining,33.03,25,88,2.1,CN,1638768948,36.6167,101.7667
251,Melenki,25.86,91,99,3.24,RU,1638768949,55.3343,41.6295
252,Omboué,75.0,94,100,2.53,GA,1638768949,-1.5746,9.2618
253,Assiut,53.78,61,98,2.95,EG,1638768950,27.181,31.1837
254,Bull Savanna,73.42,86,2,6.87,JM,1638768950,17.8868,-77.5902
255,Kingsville,75.06,94,1,4.0,US,1638768951,27.5159,-97.8561
256,Kirakira,78.6,86,99,9.8,SB,1638768951,-10.4544,161.9205
257,Hof,31.91,96,90,5.75,DE,1638768952,50.3167,11.9167
258,Goderich,41.92,93,100,12.66,CA,1638768952,43.7501,-81.7165
259,Camacupa,63.25,93,100,4.09,AO,1638768952,-12.0167,17.4833
260,Arraial do Cabo,73.53,91,68,17.56,BR,1638768953,-22.9661,-42.0278
261,Ubinskoye,24.31,94,100,8.41,RU,1638768954,55.3068,79.6802
262,Antigonish,27.93,80,80,2.62,CA,1638768954,45.6169,-61.9986
263,Honiara,79.68,88,100,8.77,SB,1638768955,-9.4333,159.95
264,Bandarbeyla,79.93,55,7,16.98,SO,1638768956,9.4942,50.8122
265,Yantal',26.67,93,100,8.43,RU,1638768956,56.8471,105.2542
266,Gijón,53.83,82,99,1.99,ES,1638768957,43.5357,-5.6615
267,Ponta Delgada,61.52,63,75,6.91,PT,1638768785,37.7333,-25.6667
268,Harper,78.58,86,41,7.29,LR,1638768957,4.375,-7.7169
269,Mīzan Teferī,74.93,51,6,0.78,ET,1638768958,6.9833,35.5833
270,Sibolga,86.54,61,72,5.01,ID,1638768958,1.7427,98.7792
271,Estelle,70.0,84,1,9.22,US,1638768921,29.8458,-90.1067
272,Ponta do Sol,65.03,63,15,9.4,PT,1638768959,32.6667,-17.1
273,Piacenza,37.76,83,30,1.9,IT,1638768959,45.0468,9.6994
274,Kanniyākumāri,83.86,69,100,1.72,IN,1638768960,8.0833,77.5667
275,Colesberg,60.35,50,17,15.01,ZA,1638768853,-30.72,25.0972
276,Maun,72.48,64,100,3.6,BW,1638768791,-19.9833,23.4167
277,Saint-Pierre,85.64,60,0,9.22,RE,1638768960,-21.3393,55.4781
278,Saskylakh,-28.19,98,94,5.08,RU,1638768739,71.9167,114.0833
279,Banff,5.38,78,83,4.61,CA,1638768961,51.1762,-115.5698
280,Tarma,51.31,90,100,2.33,PE,1638768961,-11.4197,-75.6908
281,Sabang,81.73,74,89,14.23,ID,1638768662,5.8933,95.3214
282,Saint Paul Harbor,35.11,80,90,13.8,US,1638768787,57.79,-152.4072
283,Saldanha,60.85,85,100,16.26,ZA,1638768962,-33.0117,17.9442
284,Cap Malheureux,82.89,66,22,11.99,MU,1638768963,-19.9842,57.6142
285,Miraflores,59.04,65,83,1.97,MX,1638768963,19.2167,-98.8083
286,Inuvik,5.76,82,20,6.91,CA,1638768953,68.3499,-133.7218
287,Kavieng,84.16,73,92,10.92,PG,1638768964,-2.5744,150.7967
288,Palestine,52.93,81,23,3.4,PS,1638768964,31.9216,35.2033
289,São João da Barra,74.1,88,95,15.39,BR,1638768965,-21.6403,-41.0511
290,Vila Velha,75.15,91,40,4.61,BR,1638768886,-20.3297,-40.2925
291,Isangel,87.91,62,20,5.75,VU,1638768816,-19.55,169.2667
292,La Ronge,-10.95,70,1,5.75,CA,1638768966,55.1001,-105.2842
